Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_vpt,volume_nvi,volatility_atr,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,trend_adx,trend_adx_pos,trend_adx_neg,trend_ichimoku_b,trend_visual_ichimoku_b,trend_psar_up_indicator,trend_psar_down_indicator,others_dr,others_cr
2020-03-24,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,48221910672,0,0,881888721504.903,408596328709,7066997124.62499,358.95375411751724,642.2443883603128,0.0,0.0,6433.472119140624,5189.752099609379,1.2422824969163453,1.0,0.0,41.1806917439339,21.440465617679692,30.784230139166684,7282.303955078125,9092.200927734375,0.0,0.0,4.963733427047878,1071.3170841691503
2020-03-25,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,44590107888,0,0,873447903073.5764,364006220821,2037797973.328139,356.0894636386246,613.5784456180315,0.0,0.0,6526.036344401041,5344.671695963545,1.1312267504239706,1.0,0.0,39.312440528361414,21.768461493128164,29.466622363567918,7282.303955078125,9092.200927734375,0.0,0.0,-0.7979552925792555,1061.9704975031375
2020-03-26,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,35319797642,0,0,899468054734.781,399326018463,-168784385.37211773,357.9750219932389,566.6706987124784,0.0,0.0,6628.425944010416,5580.13541666667,1.0839600124023854,1.0,0.0,37.577635828186956,21.368205372409587,28.92482036430195,7282.303955078125,9092.200927734375,0.0,0.0,0.5295181540467819,1068.1233422320845
2020-03-27,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,34585598367,0,0,865537235567.0416,364740420096,-1083032568.7431662,344.82941183551094,542.7171054037306,0.0,0.0,6760.577115885416,5724.74752604167,0.7192793304103914,0.0,0.0,36.165517053938125,20.451406584676526,29.313533710239536,7282.303955078125,9092.200927734375,0.0,0.0,-3.672214358569481,1025.2273491328363
2020-03-28,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,34885225901,0,0,855465527750.3934,329855194195,-2497303308.096175,344.82941183551094,523.6414397852325,0.0,0.0,6875.5577636718735,5822.295166015629,0.3986647608820383,0.0,0.0,35.383189765375626,19.482881195667005,32.61939397539527,7282.303955078125,9233.343017578125,0.0,0.0,-3.5179534234601295,985.6423750823078
2020-03-29,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,28373690931,0,0,827427982913.74,301481503264,-2682481499.568184,327.1437324147549,504.3154305723342,0.0,0.0,6810.4758138020825,5909.690364583336,0.01371314798365931,0.0,0.0,34.935220281528544,18.59278173383458,33.8637166224885,7282.303955078125,9233.343017578125,0.0,0.0,-5.128819878390301,929.9617331408579
2020-03-30,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,37101651525,0,0,853972040179.0709,338583154789,1726128644.2921922,327.1437324147549,515.2800300932258,0.0,0.0,6772.072298177083,5944.1905598958365,0.5866190960890344,0.0,0.0,33.87007371462336,20.674607132182153,31.02688367287999,7282.303955078125,9268.663818359375,0.0,0.0,8.574723804008189,1018.2781070446625
2020-03-31,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,32786468812,0,0,853622883438.8766,371369623601,3226250253.4187436,327.59160647913586,476.78732981827824,0.0,0.0,6767.952962239583,6003.063020833337,0.5694695234399982,0.0,0.0,32.88100904535426,20.286044322756553,30.443758053583974,7282.303955078125,9299.280029296875,0.0,0.0,0.13690436954885143,1019.8090786369146
2020-04-01,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,40346426266,0,0,892828876848.7393,411716049867,1098449275.12753,327.59160647913586,470.1286163677004,0.0,0.0,6802.309895833333,6062.576595052086,0.7356702362333475,0.0,0.0,32.247956240474714,19.07135572142759,31.128490124317036,7282.303955078125,9362.23388671875,0.0,0.0,2.6112924097839496,1049.0505681114319
2020-04-02,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,47660646124,0,0,883446684219.0709,459376695991,2401467621.235304,327.59160647913586,472.34866488718035,0.0,0.0,6846.734342447916,6140.32125651042,0.924817600655454,0.0,0.0,30.511658962437384,24.641862263697174,28.89237022940392,7282.303955078125,9362.23388671875,0.0,0.0,2.828128789998541,1081.5471980398331
2020-04-03,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,38976504903,0,0,858660519975.6747,420400191088,1002309905.1946405,324.68693675850113,458.1022749609623,0.0,0.0,6857.7621907552075,6160.963460286463,0.8215051516522011,0.0,0.0,28.899382918545573,23.427483654172818,27.468521820157022,7282.303955078125,9281.43994140625,0.0,0.0,-0.8866740365705117,1071.0707258049877
2020-04-04,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,33185988584,0,0,887690267557.0726,453586179672,315524870.78970265,331.1552340282761,430.538922464866,0.0,0.0,6851.532747395833,6189.357259114588,1.0241546185825794,1.0,0.0,27.402269449217464,22.75936791930903,26.68516190355636,7282.303955078125,9073.862548828125,0.0,0.0,1.992164308903499,1094.4003788364917
2020-04-05,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,29510409856,0,0,884680026629.1332,424075769816,332830258.57697177,327.4712908145894,404.2335165465044,0.0,0.0,6865.417985026041,6198.645719401045,0.8885847622573853,0.0,0.0,26.000403660154948,22.208385546215467,25.953527367817497,7224.268310546875,9073.862548828125,0.0,0.0,-1.1124520572645125,1081.11324725015
2020-04-06,6788.0498046875,7271.78125,6782.8896484375,7271.78125,46896904615,0,0,931576931244.1332,470972674431,2990906057.597319,327.4712908145894,412.69932504810396,0.0,0.0,6934.797526041666,6235.673893229172,1.482008772329276,1.0,0.0,24.545958440904624,26.749518575448473,23.894142566892366,7224.268310546875,9050.2197265625,0.0,0.0,7.0776424294876294,1164.7082195778257
2020-04-07,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,44243482668,0,0,899396110189.8522,426729191763,2738958443.737274,323.1766269598577,400.55190230891856,0.0,0.0,7026.071582031249,6338.635546875004,1.2187010297122849,1.0,0.0,23.540088187672172,28.051105704677624,22.73677608041642,7149.328369140625,7658.990478515625,0.0,0.0,-1.3114627068677276,1148.1220429273717
2020-04-08,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,37563249549,0,0,928768001414.193,464292441312,245123365.2744329,330.2776395052622,380.78850895302674,0.0,0.0,7138.359635416664,6476.416276041671,1.2957035441531628,1.0,0.0,22.606065809670607,27.067318706580394,21.93936920020094,7149.328369140625,7282.303955078125,0.0,0.0,2.197254365887824,1175.5464590072015
2020-04-09,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,34815139178,0,0,946702927156.9188,429477302134,673411346.2242953,328.8361605870398,358.9450584483491,0.0,0.0,7192.277555338539,6620.655680338545,1.1921056644835575,1.0,0.0,21.73875931581201,26.27336714171945,21.295833107934552,7149.328369140625,7282.303955078125,0.0,0.0,-0.43644459866604146,1169.979405383389
2020-04-10,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,43622840992,0,0,914046796460.5979,385854461142,-2760183959.531913,328.8361605870398,373.1845858066392,0.0,0.0,7284.525016276039,6638.705680338545,0.3511624243872201,0.0,0.0,20.4917912099039,23.938314552718193,26.07968820435328,7149.328369140625,7282.303955078125,0.0,0.0,-5.979058460566089,1094.0465942983665
2020-04-11,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,31222085946,0,0,914545641263.3632,354632375196,-2637386523.114094,328.52913367438526,349.48101980410024,0.0,0.0,7295.564892578122,6704.555810546878,0.2614633208926773,0.0,0.0,19.36649759611123,23.331862326516784,25.65258919132666,7029.363525390625,7282.303955078125,0.0,0.0,-0.09336774645052337,1092.9317399017007
2020-04-12,6858.06787109375,7119.947265625,6811.078125,6971.091796875,35759567632,0,0,915837491004.3008,390391942828,554802191.3307745,328.52913367438526,345.41983188619025,0.0,0.0,7291.36311848958,6737.046028645836,0.42222361986916024,0.0,0.0,18.194526817484334,25.630572815248158,24.15739335088742,7029.363525390625,7282.303955078125,0.0,0.0,1.6329994685138294,1112.4123088740284
2020-04-13,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,38619308647,0,0,923136315656.923,351772634181,-114376951.46172154,328.52913367438526,341.16105182257127,0.0,0.0,7290.409342447912,6742.597819010419,0.18699821793274085,0.0,0.0,17.088670353484535,24.144638685658933,25.49102406621436,7029.363525390625,7282.303955078125,0.0,0.0,-1.8082418492216368,1090.4889621198538
2020-04-14,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,34110434052,0,0,909154919085.8593,317662200129,-711336064.0726854,328.4038726936287,323.5185306246891,0.0,0.0,7293.697395833328,6749.432454427084,0.17086399081234138,0.0,0.0,16.061803636913293,23.35153909841515,24.653698607401676,7029.363525390625,7282.303955078125,0.0,0.0,-0.03812781513637953,1090.035054689158
2020-04-15,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,32288311031,0,0,878770920841.1346,285373889098,-958273234.0160483,318.7895709880456,320.69284943722016,0.0,0.0,7300.265234374996,6730.4449218750015,-0.1550226565392091,0.0,1.0,15.573550730445815,21.959253539069003,26.423140426037715,7029.363525390625,7282.303955078125,0.0,1.0,-2.9275847531044064,1055.1957698714803
2020-04-16,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,46783242377,0,0,922702224199.9075,332157131475,2398209120.522636,318.7895709880456,346.51819339974816,0.0,0.0,7291.947607421871,6704.116357421876,0.7020515527149627,0.0,0.0,14.46267468990045,23.478436874413646,23.46844368498323,6879.859130859375,7282.303955078125,0.0,0.0,7.146740203164859,1137.7546103821453
2020-04-18,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,32447188386,0,0,950735424354.6208,364604319861,3985694573.142311,325.09928043708936,329.93732132539833,0.0,0.0,7276.756054687496,6711.0279296875015,0.9662540807477163,0.0,0.0,13.835615060443615,25.34437491694029,22.618255786706097,6730.879638671875,7282.303955078125,0.0,0.0,1.9792709747334714,1162.2531281238646
2020-04-19,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,31311210215,0,0,931770247462.3969,333293109646,347813960.2076004,322.04253271275013,308.2903177084835,0.0,0.0,7260.923437499996,6713.085449218752,0.8694894579384468,0.0,0.0,13.285232586420102,24.961014043137673,22.07743463943269,6637.338134765625,7282.303955078125,0.0,0.0,-0.9402505352301915,1150.38478633072
2020-04-20,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113936,0,0,902687250550.9866,295545995710,-1908714576.2856913,322.04253271275013,317.9400457032601,0.0,0.0,7256.337467447911,6660.012760416667,0.37218940127774064,0.0,0.0,12.943795338018948,22.860961046512298,27.11114411380568,6637.338134765625,7282.303955078125,0.0,0.0,-4.276646838190478,1096.9102449008924
2020-04-21,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741511,0,0,899969743230.5165,262956254199,-1622054553.4761996,321.966010700899,296.1569786329341,0.0,0.0,7205.4654947916615,6689.3869791666675,0.3699752212889548,0.0,0.0,12.629849525271009,22.35992315343923,26.540174377109704,6637.338134765625,7282.303955078125,0.0,0.0,-0.023761461322069355,1096.6258415359905
2020-04-22,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153866,0,0,926365852270.0208,296205408065,1136999189.0554128,321.966010700899,294.3496792071407,0.0,0.0,7238.185042317704,6693.719514973959,0.777804990929985,0.0,0.0,11.834016625384852,25.65970407417193,24.9071734028969,6637.338134765625,7282.303955078125,0.0,0.0,3.4429236680519004,1137.8247558522585
2020-04-23,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316,0,0,956703566193.2354,339706190381,3054865442.2291565,321.966010700899,305.9337542551766,0.0,0.0,7285.016748046871,6720.2869628906265,1.256242658226523,1.0,0.0,12.081260705068729,30.88373609498542,22.689480281256643,6637.338134765625,7282.303955078125,1.0,0.0,4.391007132869618,1192.177729174157
2020-04-24,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526286,0,0,979814755713.9634,374342716667,2475032362.256936,327.2171663148452,289.78749797028394,1.0,0.0,7338.627945963538,6805.366715494793,1.3980655648941906,1.0,0.0,12.520858292034386,31.738325482998402,21.9482431242427,6637.338134765625,7282.303955078125,0.0,0.0,1.6309658285092787,1213.2527063805944
2020-04-25,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,32941541447,0,0,973439528378.6704,407284258114,647952633.3536248,328.0420519792677,272.7778887982555,0.0,0.0,7405.395703124997,6881.143359375003,1.3138571224198827,1.0,0.0,13.101733065699275,32.42879197992936,21.326628482358174,6637.338134765625,7282.303955078125,0.0,0.0,0.2520911948821203,1216.5633008199313
2020-04-26,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,33070154491,0,0,996660356159.7245,440354412605,563289873.440423,328.0420519792677,259.41875226217996,0.0,0.0,7481.044580078122,6988.007275390628,1.4032607787110547,1.0,0.0,13.79590643837689,32.775640169746445,20.59611914757702,6637.338134765625,7282.303955078125,0.0,0.0,1.4522071498782596,1235.6825272071117
2020-04-27,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144725,0,0,1032822500884.7245,476516557330,1025202608.6721245,328.0420519792677,245.09508992658698,1.0,0.0,7516.896891276039,7116.412418619795,1.6959175747668411,1.0,0.0,14.688860748334791,34.2393048471308,19.98087856724635,6637.338134765625,7282.303955078125,0.0,0.0,1.5069777105927384,1255.8109651764046
2020-04-28,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959921,0,0,1060089044324.3105,509704517251,593733187.4212308,328.5241890437275,228.9576512464283,0.0,0.0,7565.048811848957,7183.962093098962,1.635051734930206,1.0,0.0,15.56842757367363,33.975749440470686,19.52818973168929,6635.100830078125,7282.303955078125,0.0,0.0,0.1469741643032707,1257.8036570120046
2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203,0,0,1112447877142.711,569905569454,7713458422.978186,328.5241890437275,314.63234510616047,1.0,0.0,7789.667203776041,7214.133024088546,2.757273360742218,1.0,0.0,18.290536788171803,49.21472280076434,14.83444065387609,6510.662353515625,7282.303955078125,0.0,0.0,12.731805202323422,1430.6765736527966
2020-04-30,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541,0,0,1063976910332.0946,502940939913,6580557062.853446,328.5241890437275,373.9085637205444,1.0,0.0,8029.084830729165,7353.029264322921,1.9310904480151632,1.0,0.0,21.39642890146278,51.612407597837105,12.196014306117418,6773.815673828125,7282.303955078125,0.0,0.0,-1.6189496467202469,1405.895690671215
2020-05-01,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997,0,0,1065569948236.8928,547009329910,-34586910.523096204,336.34835055205934,375.46468000474,1.0,0.0,8254.807747395833,7522.722102864589,1.8331796405558878,1.0,0.0,24.280471578090122,47.69158003732076,11.269522571949981,6773.815673828125,7282.303955078125,0.0,0.0,2.3816089558295506,1441.760237305692
2020-05-02,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,40134388683,0,0,1098083804832.3981,587143718593,1610165638.3720307,341.0467305995087,357.500340910516,1.0,0.0,8435.791324869791,7720.158219401046,1.7724703491122267,1.0,0.0,26.958511206386937,45.80736770161477,10.824283109743686,6773.815673828125,7224.268310546875,0.0,0.0,1.3968791699848548,1463.2967649117243
2020-05-03,8983.6142578125,9167.78125,8830.9716796875,8897.46875,47101785174,0,0,1069580842237.3033,540041933419,83102965.64070052,341.0467305995087,355.4312638507144,0.0,0.0,8591.55714518229,7890.600211588547,1.4364199712660344,1.0,0.0,29.603736064409304,45.935123259168655,10.086168894366239,6773.815673828125,7224.268310546875,0.0,0.0,-1.0138170944239966,1447.4477950724718
2020-05-04,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796276,0,0,1102325840128.056,585760729695,-399496462.6754385,341.6288041374556,351.07632105939297,0.0,0.0,8740.587467447916,8005.2569986979215,1.2339993196794685,1.0,0.0,31.269501059399143,43.010378109438044,13.240115825390998,6773.815673828125,7149.328369140625,0.0,0.0,0.17067266322232655,1450.0888654362973
2020-05-05,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663,0,0,1120563947316.874,628909192358,515756784.1824089,345.0945186444877,336.5274780159537,0.0,0.0,8888.82179361979,8136.312027994796,1.1518233039611394,1.0,0.0,32.94945619536703,43.36975059178595,12.667546872311492,7008.004150390625,7149.328369140625,0.0,0.0,1.0144678859214995,1465.8140191793934
2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931,0,0,1138252949236.0876,678281079289,1894750913.661667,345.0945186444877,347.3509020893583,0.0,0.0,9076.21486002604,8262.590055338547,1.236653132518391,1.0,0.0,34.90874218388762,46.583453116976486,11.508091906196178,7008.004150390625,7149.328369140625,0.0,0.0,2.9511199738283755,1512.0230694524014
2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562,0,0,1193479216270.864,739393779851,5958716004.226191,345.0945186444877,398.0499915679225,1.0,0.0,9343.760286458331,8382.503548177086,1.6322538443952634,1.0,0.0,37.241702721197164,49.99751127471934,9.676003880181867,7284.010986328125,7149.328369140625,0.0,0.0,7.366214135771076,1630.768140666295
2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042,0,0,1175754200127.68,687613031809,3935299844.747838,341.3197766928376,381.2020236611303,0.0,0.0,9566.818229166664,8576.39156901042,1.2785140965559434,1.0,0.0,39.411196438596576,47.87385345742382,9.24986874854789,7489.326171875,7029.363525390625,0.0,0.0,-1.0938284289408906,1611.8365067046352
2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841,0,0,1132891903859.8206,641046909968,-1743333046.942122,332.6930529251674,376.40369629501726,0.0,0.0,9612.555078124997,8772.625585937503,0.9777855237569969,0.0,0.0,40.66910139559435,44.790418343691,12.259493915421551,7533.03955078125,7029.363525390625,0.0,0.0,-2.5274608612654736,1568.5705089888213
2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337,0,0,1107686404278.196,577721630631,-6704700480.793351,332.6930529251674,458.81068994676554,0.0,0.0,9645.684960937497,8747.139648437504,0.010340063540197293,0.0,0.0,38.45051259492084,35.83556360893942,29.55251578894012,7616.85595703125,7029.363525390625,0.0,1.0,-8.729152140388742,1422.9184506895285
2020-05-11,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802,0,0,1089990822368.1552,520601771829,-6536471895.612162,326.81783798453074,478.84436704583896,0.0,0.0,9654.541601562498,8700.218750000004,-0.10313370512018843,0.0,1.0,36.34601429073147,32.046993255109015,26.7615537263208,7890.873779296875,7029.363525390625,0.0,0.0,-1.7659566044374797,1396.02437172938
2020-05-12,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533,0,0,1099900255737.0251,562744489362,-15715197.014743447,334.51855262253474,468.98541862250505,0.0,0.0,9656.88059895833,8665.671028645836,0.1400375002159257,0.0,0.0,34.391837293984196,30.07185186502251,25.112168025543607,7890.873779296875,7029.363525390625,0.0,0.0,2.3562712138033515,1431.2747633519218
2020-05-13,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023,0,0,1136943707469.0676,608302633385,3401743959.0594063,334.51855262253474,473.4270134790046,0.0,0.0,9691.016503906247,8664.670605468753,0.5897784559184964,0.0,0.0,33.25502224883701,33.49346768632872,23.046839326649387,7890.873779296875,6879.859130859375,0.0,0.0,5.287193516704303,1512.236223362794
2020-05-14,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637,0,0,1180885154242.9875,664729541022,5231523135.955115,334.51855262253474,479.90765197485416,0.0,0.0,9789.233007812498,8717.616796875003,0.9481984990909813,0.0,0.0,32.93706464411897,38.152158930746296,21.088660822460653,7890.873779296875,6730.879638671875,1.0,0.0,5.002535168149658,1592.8889074301655
2020-05-15,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327,0,0,1145739128618.831,616570738695,816393269.6386025,320.58190593081997,481.3598555273687,0.0,0.0,9865.55423177083,8736.169661458336,0.524203729826815,0.0,0.0,32.64181829688079,35.19395846090632,19.453511250282073,7949.98876953125,6637.338134765625,0.0,0.0,-4.166180495059313,1522.3600999657872
2020-05-16,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408,0,0,1137294380175.234,652735505103,-1817124846.7343898,322.25957805874424,463.57494419338184,0.0,0.0,9869.928385416662,8768.794010416668,0.5523573464485976,0.0,0.0,32.36565945688434,33.47794201231484,18.516292039097724,7949.98876953125,6637.338134765625,0.0,0.0,0.5233209039209763,1530.8502495057812
2020-05-17,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663,0,0,1151596571510.4312,692819755766,1444856891.6131663,322.25957805874424,464.56305524279367,0.0,0.0,9823.865885416662,8798.908658854169,0.850601933782428,0.0,0.0,32.51258700948456,35.08172361829976,17.11442765941905,7949.98876953125,6637.338134765625,0.0,0.0,3.132400103227817,1581.9350044047915
2020-05-18,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896,0,0,1148700783725.0518,734646895662,1497096424.581247,322.25957805874424,451.67383956226433,0.0,0.0,9821.022037760413,8774.844694010419,0.9097219577424888,0.0,0.0,32.77391152321482,34.516310243029764,16.17917886967905,7949.98876953125,6637.338134765625,0.0,0.0,0.5773698991511145,1591.6459908435108
2020-05-19,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955,0,0,1159613273794.1726,773901184617,251436992.89805514,322.34117821889106,436.1488384185379,0.0,0.0,9817.88606770833,8779.067708333336,0.9144720720720746,0.0,0.0,32.91427138465776,32.81113084239104,15.892129712683866,7949.98876953125,6637.338134765625,0.0,0.0,0.025321252090737545,1592.0743367893351
2020-05-20,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703,0,0,1138556631440.5989,737354944914,-764093203.7078248,315.51413738174045,428.2932319204341,0.0,0.0,9801.193229166664,8930.95104166667,0.6803053358589722,0.0,0.0,32.72760632171456,30.83228599353358,16.4924395870066,7949.98876953125,6637.338134765625,0.0,0.0,-2.117954918100662,1556.236965155386
2020-05-21,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532,0,0,1123542048278.6042,698028784382,-2596096475.0487995,315.51413738174045,453.99506107214074,0.0,0.0,9853.721126302082,8978.246126302087,0.1182393471520189,0.0,0.0,30.866225645961034,27.419325246149462,23.991133520025752,7949.98876953125,6637.338134765625,0.0,0.0,-4.633209978369557,1479.5000288203619
2020-05-22,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699,0,0,1139966586476.104,727839558081,-1491138157.5087156,319.01661788251704,431.02534012117667,0.0,0.0,9874.796516927081,9030.512923177088,0.18011036384705692,0.0,0.0,29.137800732761328,26.389694065894677,23.090235379749917,8099.558349609375,6637.338134765625,0.0,0.0,1.110086707949609,1497.033848692357
2020-05-23,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812,0,0,1139660406471.4275,755567424893,411579290.6695527,319.9445623216776,406.362161577809,0.0,0.0,9849.874869791664,9071.21080729167,0.17732461112950168,0.0,0.0,27.69764290695311,26.754466121559716,22.34729296771773,8099.558349609375,6637.338134765625,0.0,0.0,0.29087652089092586,1501.6792451888837
2020-05-24,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300,0,0,1107546138881.571,723048621593,-1398585810.9931624,319.9445623216776,415.8412774512781,0.0,0.0,9782.30013020833,9011.052083333336,-0.2861387074690442,0.0,1.0,25.95297396627612,24.451721431333905,26.10611423230445,8276.123779296875,6635.100830078125,0.0,1.0,-4.548874851409979,1428.8208608042335
2020-05-25,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264,0,0,1126913123878.5522,754336778857,-1064336900.9971514,324.1872501287184,397.39093876865024,0.0,0.0,9697.063769531247,8978.434082031254,-0.09949423599168283,0.0,1.0,24.499621617707543,23.448436625023056,26.233633911852866,8276.123779296875,6510.662353515625,0.0,0.0,1.3260696716498988,1449.0940905732152
2020-05-26,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947,0,0,1116934280831.8699,724752591910,176148829.8552598,321.5709544163357,381.1192277042852,0.0,0.0,9636.260123697914,8931.39781901042,-0.1366863910790864,0.0,1.0,23.033128086856358,23.191300979070782,25.10816788557429,8276.123779296875,6773.815673828125,0.0,0.0,-0.8070322664891605,1436.5924014240125
2020-05-27,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902,0,0,1145718823618.338,757493128812,1043306860.6828102,321.5709544163357,379.9236135276067,0.0,0.0,9571.67109375,8887.667382812504,0.4288722277696861,0.0,0.0,21.693463596396988,25.499075262301606,23.40696052891478,8276.123779296875,6773.815673828125,0.0,0.0,3.9158209254817056,1496.7626082183358
2020-05-28,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114,0,0,1176532535169.0662,791860201926,2572492689.8590198,321.5709544163357,381.71748264359604,0.0,0.0,9545.142317708332,8848.700325520838,0.972156559536387,0.0,0.0,21.28191071040493,29.925319620343593,21.700445608129186,8276.123779296875,6773.815673828125,0.0,0.0,3.7548495632866885,1556.718642039747
2020-05-29,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044,0,0,1163877233741.108,758963559882,991270613.3491167,318.64659579483435,362.97854687923643,0.0,0.0,9511.180078124999,8835.157226562504,0.8934118062415272,0.0,0.0,20.961878293403714,29.33985032270046,20.898992767683044,8276.123779296875,6773.815673828125,0.0,0.0,-0.9093976247976698,1541.6524820594575
2020-05-30,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141,0,0,1195898561052.0977,791686535023,606662970.0593423,327.46724284382225,360.4107703163128,0.0,0.0,9509.02412109375,8837.059667968755,1.2848215266688365,1.0,0.0,20.964406245132178,29.941013010565065,19.5493814507152,8276.123779296875,6773.815673828125,1.0,0.0,2.768159825145977,1587.0960465363391
2020-05-31,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299,0,0,1174085478752.851,763913244724,220524750.268116,319.3870645229648,351.1814120346815,0.0,0.0,9503.52314453125,8915.011621093754,0.9278441473274578,0.0,0.0,20.966753628880035,28.372551930456858,18.525286376349598,8276.123779296875,7008.004150390625,0.0,0.0,-2.4674768232348376,1545.467342602344
2020-06-01,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068,0,0,1206247472884.501,799112145792,1942082445.7745929,319.3870645229648,390.92987239371337,1.0,0.0,9635.745996093749,8942.360839843754,1.7665617785479604,1.0,0.0,22.0015708293101,33.585991831740124,16.00419173083903,8377.534912109375,7008.004150390625,0.0,0.0,7.464386293982206,1668.2913813955065
2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109,0,0,1174618342500.5784,759974893683,173564368.88042545,319.3870645229648,424.01383827934205,0.0,0.0,9740.91087239583,8940.050520833338,0.7363995345175263,0.0,0.0,22.96247251542373,29.428029831595016,14.022865069615415,8377.534912109375,7284.010986328125,0.0,0.0,-6.269774820259899,1557.4234936159448
2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262,0,0,1193429633942.917,784982352945,-2120778373.4865248,323.64053197078186,402.7137239826578,0.0,0.0,9776.743489583332,9033.911263020836,0.8384215010416836,0.0,0.0,23.854738366814956,28.324022415431333,13.496790197416642,8377.534912109375,7489.326171875,0.0,0.0,1.3317594606312655,1579.4963877949006
2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072,0,0,1206908050444.2417,810904158017,719364965.9966178,323.64053197078186,398.67867970939204,0.0,0.0,9877.708886718747,9108.671582031253,0.8997809761646532,0.0,0.0,25.078407034066384,30.15231249438951,12.621141848651554,8377.534912109375,7533.03955078125,0.0,0.0,1.4903505382374727,1604.5267712500809
